Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
248,Holt,San Joaquin Valley,8/18/2024,1200,231,0.03, ,0.00, ,1819, ,18.5, ,78.2, ,56, ,61.3, ,6.7, ,309, ,75.7,Y
248,Holt,San Joaquin Valley,8/18/2024,1300,231,0.03, ,0.00, ,1828, ,17.4, ,80.4, ,49, ,59.6, ,7.2, ,313, ,78.8,Y
248,Holt,San Joaquin Valley,8/18/2024,1400,231,0.03, ,0.00, ,1730, ,15.8, ,82.7, ,41, ,56.9, ,7.1, ,319, ,80.3,Y
248,Holt,San Joaquin Valley,8/18/2024,1500,231,0.02, ,0.00, ,1524, ,15.3, ,83.6, ,39, ,56.1, ,7.2, ,303, ,81.0, 
248,Holt,San Joaquin Valley,8/18/2024,1600,231,0.02, ,0.00, ,1226, ,14.7, ,83.9, ,37, ,54.8, ,8.1, ,296, ,81.2, 
248,Holt,San Joaquin Valley,8/18/2024,1700,231,0.02, ,0.00, ,843, ,14.3, ,83.2, ,37, ,54.1, ,9.5, ,299, ,81.1, 
248,Holt,San Joaquin Valley,8/18/2024,1800,231,0.01, ,0.00, ,426, ,13.4, ,81.2, ,37, ,52.3, ,9.0, ,308, ,80.7, 
248,Holt,San Joaquin Valley,8/18/2024,1900,231,0.00, ,0.00, ,93, ,14.9, ,76.2, ,48, ,55.2, ,5.5, ,312, ,80.0, 
248,Holt,San Joaquin Valley,8/18/2024,2000,231,0.00, ,0.00, ,1, ,16.2, ,70.1, ,65, ,57.6, ,5.1, ,282, ,79.3, 
248,Holt,San Joaquin Valley,8/18/2024,2100,231,0.00, ,0.00, ,0, ,15.9, ,68.0, ,68, ,57.0, ,6.3, ,268, ,78.7, 
248,Holt,San Joaquin Valley,8/18/2024,2200,231,0.00, ,0.00, ,0, ,15.2, ,66.7, ,68, ,55.7, ,7.7, ,254, ,78.2, 
248,Holt,San Joaquin Valley,8/18/2024,2300,231,0.00, ,0.00, ,0, ,15.4, ,65.8, ,71, ,56.2, ,8.0, ,244, ,77.6, 
248,Holt,San Joaquin Valley,8/18/2024,2400,231,0.00, ,0.00, ,0, ,15.2, ,64.6, ,73, ,55.8, ,6.8, ,246, ,77.0, 
248,Holt,San Joaquin Valley,8/19/2024,0100,232,0.00, ,0.00, ,0, ,15.0, ,62.5, ,78, ,55.5, ,3.6, ,269, ,76.4, 
248,Holt,San Joaquin Valley,8/19/2024,0200,232,0.00, ,0.00, ,0, ,14.8, ,59.8, ,84, ,55.1, ,3.0, ,304, ,76.0, 
248,Holt,San Joaquin Valley,8/19/2024,0300,232,0.00, ,0.00, ,0, ,16.0, ,58.9, ,94, ,57.3, ,1.3, ,317, ,75.5, 
248,Holt,San Joaquin Valley,8/19/2024,0400,232,0.00, ,0.00, ,0, ,15.6, ,57.9, ,95, ,56.5, ,1.4, ,313, ,75.0, 
248,Holt,San Joaquin Valley,8/19/2024,0500,232,0.00, ,0.00, ,0, ,14.1, ,56.4, ,91, ,53.8, ,1.7, ,295, ,74.5, 
248,Holt,San Joaquin Valley,8/19/2024,0600,232,0.00, ,0.00, ,54, ,14.4, ,57.5, ,89, ,54.2, ,1.7, ,271, ,74.0, 
248,Holt,San Joaquin Valley,8/19/2024,0700,232,0.00, ,0.00, ,342, ,15.0, ,62.9, ,76, ,55.4, ,2.9, ,231, ,73.4, 
248,Holt,San Joaquin Valley,8/19/2024,0800,232,0.01, ,0.00, ,748, ,14.3, ,69.8, ,57, ,54.1, ,3.7, ,327, ,73.1, 
248,Holt,San Joaquin Valley,8/19/2024,0900,232,0.02, ,0.00, ,1147, ,15.0, ,73.0, ,54, ,55.5, ,3.7, ,336, ,72.8, 
248,Holt,San Joaquin Valley,8/19/2024,1000,232,0.02, ,0.00, ,1474, ,14.5, ,75.5, ,48, ,54.5, ,3.6, ,302, ,72.7, 
248,Holt,San Joaquin Valley,8/19/2024,1100,232,0.03, ,0.00, ,1699, ,14.5, ,79.2, ,43, ,54.6, ,5.4, ,316, ,72.8, 
248,Holt,San Joaquin Valley,8/19/2024,1200,232,0.03, ,0.00, ,1823, ,14.1, ,81.0, ,39, ,53.6, ,7.7, ,307, ,73.0, 
248,Holt,San Joaquin Valley,8/19/2024,1300,232,0.03, ,0.00, ,1838, ,12.2, ,83.3, ,31, ,49.7, ,7.1, ,318, ,73.4, 
248,Holt,San Joaquin Valley,8/19/2024,1400,232,0.03, ,0.00, ,1737, ,11.1, ,86.0, ,26, ,47.3, ,6.5, ,315, ,73.9, 
248,Holt,San Joaquin Valley,8/19/2024,1500,232,0.03, ,0.00, ,1529, ,11.8, ,87.4, ,27, ,49.0, ,7.0, ,317, ,74.2, 
248,Holt,San Joaquin Valley,8/19/2024,1600,232,0.02, ,0.00, ,1224, ,12.5, ,88.0, ,28, ,50.5, ,8.3, ,324, ,74.3, 
248,Holt,San Joaquin Valley,8/19/2024,1700,232,0.02, ,0.00, ,838, ,12.8, ,86.6, ,30, ,51.1, ,8.7, ,305, ,74.3, 
248,Holt,San Joaquin Valley,8/19/2024,1800,232,0.01, ,0.00, ,423, ,11.6, ,82.6, ,30, ,48.5, ,8.0, ,289, ,74.2, 
248,Holt,San Joaquin Valley,8/19/2024,1900,232,0.00, ,0.00, ,90, ,11.8, ,77.1, ,37, ,48.9, ,4.5, ,267, ,74.2, 
248,Holt,San Joaquin Valley,8/19/2024,2000,232,0.00, ,0.00, ,1, ,11.3, ,70.5, ,44, ,47.7, ,4.7, ,259, ,74.1, 
248,Holt,San Joaquin Valley,8/19/2024,2100,232,0.00, ,0.00, ,0, ,12.4, ,66.0, ,57, ,50.3, ,4.2, ,244, ,73.9, 
248,Holt,San Joaquin Valley,8/19/2024,2200,232,0.00, ,0.00, ,0, ,13.1, ,64.3, ,64, ,51.7, ,5.0, ,217, ,73.7, 
248,Holt,San Joaquin Valley,8/19/2024,2300,232,0.00, ,0.00, ,0, ,11.9, ,63.0, ,61, ,49.2, ,4.3, ,223, ,73.2, 
248,Holt,San Joaquin Valley,8/19/2024,2400,232,0.00, ,0.00, ,0, ,11.4, ,62.1, ,60, ,47.9, ,2.4, ,233, ,72.8, 
248,Holt,San Joaquin Valley,8/20/2024,0100,233,0.00, ,0.00, ,0, ,12.9, ,57.8, ,79, ,51.4, ,1.7, ,238, ,72.3, 
248,Holt,San Joaquin Valley,8/20/2024,0200,233,0.00, ,0.00, ,0, ,13.0, ,56.2, ,84, ,51.6, ,1.2, ,238, ,71.8, 
248,Holt,San Joaquin Valley,8/20/2024,0300,233,0.00, ,0.00, ,0, ,11.9, ,55.3, ,80, ,49.2, ,1.4, ,239, ,71.3, 
248,Holt,San Joaquin Valley,8/20/2024,0400,233,0.00, ,0.00, ,0, ,12.2, ,54.6, ,84, ,49.9, ,1.4, ,231, ,70.8, 
248,Holt,San Joaquin Valley,8/20/2024,0500,233,0.00, ,0.00, ,0, ,12.8, ,54.2, ,89, ,51.1, ,1.3, ,210, ,70.3, 
248,Holt,San Joaquin Valley,8/20/2024,0600,233,0.00, ,0.00, ,53, ,13.4, ,55.6, ,89, ,52.4, ,1.0, ,210, ,69.9, 
248,Holt,San Joaquin Valley,8/20/2024,0700,233,0.00,R,0.00, ,351, ,15.2, ,66.2, ,69, ,55.8, ,1.0,I,210, ,69.6, 
248,Holt,San Joaquin Valley,8/20/2024,0800,233,0.01, ,0.00, ,755, ,14.4, ,73.9, ,50, ,54.3, ,3.3, ,331, ,69.5, 
248,Holt,San Joaquin Valley,8/20/2024,0900,233,0.02, ,0.00, ,1147, ,13.3, ,74.9, ,45, ,52.2, ,5.7, ,303, ,69.6, 
248,Holt,San Joaquin Valley,8/20/2024,1000,233,0.02, ,0.00, ,1466, ,13.5, ,79.3, ,39, ,52.5, ,9.0, ,305, ,69.8, 
248,Holt,San Joaquin Valley,8/20/2024,1100,233,0.03, ,0.00, ,1693, ,14.4, ,82.0, ,39, ,54.3, ,7.7, ,311, ,70.1, 
248,Holt,San Joaquin Valley,8/20/2024,1200,233,0.03, ,0.00, ,1809, ,14.5, ,84.7, ,36, ,54.4, ,6.8, ,313, ,70.6, 
248,Holt,San Joaquin Valley,8/20/2024,1300,233,0.03, ,0.00, ,1819, ,14.1, ,87.2, ,32, ,53.7, ,7.5, ,324, ,71.2, 
248,Holt,San Joaquin Valley,8/20/2024,1400,233,0.03, ,0.00, ,1720, ,14.2, ,89.9, ,29, ,53.9, ,9.0, ,316, ,71.9, 
248,Holt,San Joaquin Valley,8/20/2024,1500,233,0.03, ,0.00, ,1513, ,14.8, ,91.8, ,29, ,55.1, ,9.9, ,316, ,72.4, 
248,Holt,San Joaquin Valley,8/20/2024,1600,233,0.02, ,0.00, ,1206, ,15.1, ,91.4, ,30, ,55.6, ,11.1, ,310, ,72.8, 
248,Holt,San Joaquin Valley,8/20/2024,1700,233,0.02, ,0.00, ,822, ,15.6, ,88.7, ,34, ,56.5, ,10.6, ,302, ,73.0, 
248,Holt,San Joaquin Valley,8/20/2024,1800,233,0.01, ,0.00, ,412, ,15.8, ,85.3, ,38, ,56.8, ,8.4, ,300, ,73.1, 
248,Holt,San Joaquin Valley,8/20/2024,1900,233,0.00, ,0.00, ,82, ,15.6, ,80.2, ,44, ,56.5, ,6.3, ,248, ,73.2, 
248,Holt,San Joaquin Valley,8/20/2024,2000,233,0.00, ,0.00, ,1, ,14.7, ,74.6, ,50, ,54.9, ,8.1, ,251, ,73.1, 
248,Holt,San Joaquin Valley,8/20/2024,2100,233,0.00, ,0.00, ,0, ,14.5, ,71.5, ,55, ,54.6, ,8.6, ,235, ,72.9, 
248,Holt,San Joaquin Valley,8/20/2024,2200,233,0.00, ,0.00, ,0, ,14.7, ,69.5, ,60, ,54.9, ,9.5, ,235, ,72.5, 
248,Holt,San Joaquin Valley,8/20/2024,2300,233,0.00, ,0.00, ,0, ,14.3, ,68.4, ,60, ,54.0, ,6.4, ,229, ,72.0, 
248,Holt,San Joaquin Valley,8/20/2024,2400,233,0.00, ,0.00, ,0, ,13.4, ,66.7, ,60, ,52.4, ,4.9, ,224, ,71.6, 
248,Holt,San Joaquin Valley,8/21/2024,0100,234,0.00, ,0.00, ,0, ,13.3, ,65.0, ,63, ,52.2, ,3.3, ,215, ,71.3, 
248,Holt,San Joaquin Valley,8/21/2024,0200,234,0.00, ,0.00, ,0, ,13.4, ,62.9, ,68, ,52.4, ,2.7, ,227, ,71.0, 
248,Holt,San Joaquin Valley,8/21/2024,0300,234,0.00, ,0.00, ,0, ,13.3, ,62.5, ,69, ,52.2, ,2.9, ,225, ,70.8, 
248,Holt,San Joaquin Valley,8/21/2024,0400,234,0.00, ,0.00, ,0, ,13.0, ,62.2, ,68, ,51.6, ,4.2, ,212, ,70.6, 
248,Holt,San Joaquin Valley,8/21/2024,0500,234,0.00, ,0.00, ,0, ,13.1, ,62.2, ,69, ,51.7, ,5.4, ,235, ,70.3, 
248,Holt,San Joaquin Valley,8/21/2024,0600,234,0.00, ,0.00, ,49, ,13.8, ,60.6, ,76, ,53.1, ,2.6, ,287, ,70.0, 
248,Holt,San Joaquin Valley,8/21/2024,0700,234,0.00, ,0.00, ,337, ,14.8, ,64.9, ,71, ,55.1, ,4.5, ,237, ,69.8, 
248,Holt,San Joaquin Valley,8/21/2024,0800,234,0.01, ,0.00, ,741, ,14.2, ,70.7, ,55, ,53.8, ,8.3, ,244, ,69.7, 
248,Holt,San Joaquin Valley,8/21/2024,0900,234,0.02, ,0.00, ,1136, ,13.8, ,74.8, ,47, ,53.2, ,8.8, ,240, ,69.7, 
248,Holt,San Joaquin Valley,8/21/2024,1000,234,0.02, ,0.00, ,1455, ,13.7, ,79.7, ,39, ,52.9, ,6.5, ,252, ,69.9, 
248,Holt,San Joaquin Valley,8/21/2024,1100,234,0.03, ,0.00, ,1671, ,14.8, ,83.8, ,37, ,55.0, ,4.8, ,315, ,70.3, 
248,Holt,San Joaquin Valley,8/21/2024,1200,234,0.03, ,0.00, ,1788, ,15.7, ,85.6, ,37, ,56.7, ,5.8, ,335, ,70.9, 
248,Holt,San Joaquin Valley,8/21/2024,1300,234,0.03, ,0.00, ,1809, ,16.0, ,86.9, ,37, ,57.2, ,6.1, ,323, ,71.6, 
248,Holt,San Joaquin Valley,8/21/2024,1400,234,0.03, ,0.00, ,1714, ,16.0, ,89.0, ,34, ,57.1, ,7.1, ,325, ,72.2, 
248,Holt,San Joaquin Valley,8/21/2024,1500,234,0.03, ,0.00, ,1500, ,15.7, ,90.2, ,32, ,56.6, ,8.1, ,308, ,72.7, 
248,Holt,San Joaquin Valley,8/21/2024,1600,234,0.02, ,0.00, ,1203, ,15.0, ,89.1, ,32, ,55.4, ,9.3, ,301, ,73.1, 
248,Holt,San Joaquin Valley,8/21/2024,1700,234,0.02, ,0.00, ,818, ,15.7, ,87.3, ,35, ,56.7, ,8.7, ,293, ,73.3, 
248,Holt,San Joaquin Valley,8/21/2024,1800,234,0.01, ,0.00, ,406, ,13.7, ,82.3, ,36, ,52.9, ,9.0, ,241, ,73.3, 
248,Holt,San Joaquin Valley,8/21/2024,1900,234,0.00, ,0.00, ,78, ,13.2, ,77.7, ,41, ,52.0, ,6.9, ,238, ,73.2, 
248,Holt,San Joaquin Valley,8/21/2024,2000,234,0.00, ,0.00, ,1, ,14.8, ,72.2, ,55, ,55.1, ,10.0, ,230, ,73.0, 
248,Holt,San Joaquin Valley,8/21/2024,2100,234,0.00, ,0.00, ,0, ,16.4, ,67.9, ,71, ,58.0, ,9.1, ,226, ,72.4, 
248,Holt,San Joaquin Valley,8/21/2024,2200,234,0.00, ,0.00, ,0, ,17.1, ,65.9, ,78, ,59.0, ,9.5, ,229, ,71.8, 
248,Holt,San Joaquin Valley,8/21/2024,2300,234,0.00, ,0.00, ,0, ,17.0, ,63.6, ,85, ,58.9, ,6.4, ,239, ,71.3, 
248,Holt,San Joaquin Valley,8/21/2024,2400,234,0.00, ,0.00, ,0, ,16.9, ,62.6, ,87, ,58.8, ,7.4, ,239, ,71.0, 
248,Holt,San Joaquin Valley,8/22/2024,0100,235,0.00, ,0.00, ,0, ,16.8, ,62.3, ,87, ,58.5, ,7.9, ,244, ,70.6, 
248,Holt,San Joaquin Valley,8/22/2024,0200,235,0.00, ,0.00, ,0, ,16.6, ,62.2, ,87, ,58.3, ,9.5, ,244, ,70.3, 
248,Holt,San Joaquin Valley,8/22/2024,0300,235,0.00, ,0.00, ,0, ,16.6, ,61.9, ,88, ,58.2, ,7.4, ,241, ,70.0, 
248,Holt,San Joaquin Valley,8/22/2024,0400,235,0.00, ,0.00, ,0, ,16.8, ,61.8, ,89, ,58.6, ,7.6, ,240, ,69.7, 
248,Holt,San Joaquin Valley,8/22/2024,0500,235,0.00, ,0.00, ,0, ,16.8, ,62.0, ,89, ,58.5, ,8.5, ,244, ,69.5, 
248,Holt,San Joaquin Valley,8/22/2024,0600,235,0.00, ,0.00, ,40, ,16.9, ,62.3, ,88, ,58.8, ,10.7, ,243, ,69.2, 
248,Holt,San Joaquin Valley,8/22/2024,0700,235,0.00, ,0.00, ,335, ,17.1, ,64.1, ,84, ,59.1, ,10.0, ,242, ,69.0, 
248,Holt,San Joaquin Valley,8/22/2024,0800,235,0.01, ,0.00, ,742, ,17.0, ,66.9, ,76, ,58.9, ,12.0, ,242, ,68.8, 
248,Holt,San Joaquin Valley,8/22/2024,0900,235,0.02, ,0.00, ,1125, ,16.5, ,69.0, ,68, ,58.1, ,14.5, ,249, ,68.8, 
248,Holt,San Joaquin Valley,8/22/2024,1000,235,0.02, ,0.00, ,1426, ,16.2, ,70.9, ,63, ,57.6, ,14.9, ,240, ,68.9, 
248,Holt,San Joaquin Valley,8/22/2024,1100,235,0.03, ,0.00, ,1685, ,15.7, ,73.5, ,56, ,56.8, ,14.8, ,235, ,69.3, 
248,Holt,San Joaquin Valley,8/22/2024,1200,235,0.03, ,0.00, ,1803, ,15.6, ,75.7, ,51, ,56.5, ,13.7, ,233, ,69.8, 
248,Holt,San Joaquin Valley,8/22/2024,1300,235,0.03, ,0.00, ,1805, ,15.4, ,76.7, ,49, ,56.1, ,13.6, ,242, ,70.6, 
248,Holt,San Joaquin Valley,8/22/2024,1400,235,0.03, ,0.00, ,1693, ,15.6, ,77.2, ,49, ,56.5, ,13.8, ,237, ,71.4, 
248,Holt,San Joaquin Valley,8/22/2024,1500,235,0.03, ,0.00, ,1461, ,16.2, ,76.5, ,52, ,57.6, ,15.3, ,231, ,71.9, 
248,Holt,San Joaquin Valley,8/22/2024,1600,235,0.02,Y,0.00, ,1150, ,16.3, ,75.7,Y,54,Y,57.7,Y,13.9, ,230, ,72.2, 
248,Holt,San Joaquin Valley,8/22/2024,1700,235,0.01, ,0.00, ,732, ,16.2, ,74.7, ,55, ,57.6, ,13.3, ,231, ,72.3, 
248,Holt,San Joaquin Valley,8/22/2024,1800,235,0.01, ,0.00, ,371, ,16.1, ,72.6, ,59, ,57.3, ,12.7, ,230, ,72.1, 
248,Holt,San Joaquin Valley,8/22/2024,1900,235,0.00, ,0.00, ,74, ,15.8, ,69.1, ,65, ,56.9, ,10.0, ,234, ,71.7, 
248,Holt,San Joaquin Valley,8/22/2024,2000,235,0.00, ,0.00, ,0, ,16.2, ,66.0, ,74, ,57.5, ,9.2, ,238, ,71.3, 
248,Holt,San Joaquin Valley,8/22/2024,2100,235,0.00, ,0.00, ,0, ,16.1, ,64.8, ,77, ,57.3, ,8.5, ,245, ,70.8, 
248,Holt,San Joaquin Valley,8/22/2024,2200,235,0.00, ,0.00, ,0, ,16.1, ,63.2, ,81, ,57.3, ,6.0, ,251, ,70.5, 
248,Holt,San Joaquin Valley,8/22/2024,2300,235,0.00, ,0.00, ,0, ,16.1, ,62.3, ,84, ,57.4, ,5.1, ,231, ,70.3, 
248,Holt,San Joaquin Valley,8/22/2024,2400,235,0.00, ,0.00, ,0, ,16.1, ,62.2, ,84, ,57.4, ,5.9, ,231, ,70.0, 
248,Holt,San Joaquin Valley,8/23/2024,0100,236,0.00, ,0.00, ,0, ,16.1, ,60.8, ,89, ,57.4, ,5.3, ,225, ,69.7, 
248,Holt,San Joaquin Valley,8/23/2024,0200,236,0.00, ,0.00, ,0, ,16.0, ,60.0, ,90, ,57.2, ,5.6, ,232, ,69.4, 
248,Holt,San Joaquin Valley,8/23/2024,0300,236,0.00, ,0.00, ,0, ,15.5, ,59.0, ,91, ,56.3, ,7.0, ,228, ,69.1, 
248,Holt,San Joaquin Valley,8/23/2024,0400,236,0.00, ,0.00, ,0, ,15.2, ,58.1, ,92, ,55.8, ,5.0, ,215, ,68.8, 
248,Holt,San Joaquin Valley,8/23/2024,0500,236,0.00, ,0.00, ,0, ,15.0, ,58.0, ,91, ,55.4, ,4.4, ,213, ,68.5, 
248,Holt,San Joaquin Valley,8/23/2024,0600,236,0.00, ,0.00, ,34, ,14.8, ,57.5, ,92, ,55.1, ,3.7, ,221, ,68.3, 
248,Holt,San Joaquin Valley,8/23/2024,0700,236,0.00, ,0.00, ,313, ,15.2, ,60.7, ,84, ,55.8, ,5.7, ,229, ,68.1, 
248,Holt,San Joaquin Valley,8/23/2024,0800,236,0.01, ,0.00, ,724, ,15.4, ,64.8, ,73, ,56.1, ,4.5, ,211, ,68.0, 
248,Holt,San Joaquin Valley,8/23/2024,0900,236,0.01, ,0.00, ,998, ,15.0, ,67.8, ,64, ,55.4, ,3.7, ,220, ,68.0, 
248,Holt,San Joaquin Valley,8/23/2024,1000,236,0.02, ,0.00, ,1276, ,14.6, ,69.9, ,59, ,54.8, ,3.9, ,251, ,68.3, 
248,Holt,San Joaquin Valley,8/23/2024,1100,236,0.02, ,0.00, ,1562, ,14.6, ,73.0, ,53, ,54.8, ,3.3, ,48, ,68.7, 
248,Holt,San Joaquin Valley,8/23/2024,1200,236,0.02, ,0.00, ,1228, ,14.4, ,73.2, ,51, ,54.2, ,4.3, ,316, ,69.2, 
248,Holt,San Joaquin Valley,8/23/2024,1300,236,0.02, ,0.00, ,1608, ,14.2, ,75.0, ,48, ,54.0, ,4.5, ,282, ,69.6, 
248,Holt,San Joaquin Valley,8/23/2024,1400,236,0.01,Y,0.00, ,765, ,13.9, ,75.3,Y,47,Y,53.4,Y,6.4, ,328, ,70.1, 
248,Holt,San Joaquin Valley,8/23/2024,1500,236,0.01,Y,0.00, ,409, ,13.9, ,73.8,Y,49,Y,53.3,Y,7.1, ,328, ,70.4, 
248,Holt,San Joaquin Valley,8/23/2024,1600,236,0.00,Y,0.00, ,263, ,14.6, ,72.2,Y,54,Y,54.6,Y,7.5, ,314, ,70.2, 
248,Holt,San Joaquin Valley,8/23/2024,1700,236,0.01,Y,0.00, ,364, ,15.1, ,71.0,Y,58,Y,55.7,Y,7.2, ,312, ,70.1, 
248,Holt,San Joaquin Valley,8/23/2024,1800,236,0.01, ,0.00, ,275, ,14.9, ,71.2, ,57, ,55.2, ,7.4, ,312, ,70.0, 
248,Holt,San Joaquin Valley,8/23/2024,1900,236,0.00, ,0.00, ,72, ,14.4, ,69.2, ,59, ,54.2, ,5.0, ,310, ,69.9, 
248,Holt,San Joaquin Valley,8/23/2024,2000,236,0.00, ,0.00, ,0, ,13.3, ,63.5, ,66, ,52.1, ,3.4, ,281, ,69.7, 
248,Holt,San Joaquin Valley,8/23/2024,2100,236,0.00, ,0.00, ,0, ,13.1, ,60.9, ,71, ,51.6, ,2.1, ,248, ,69.5, 
248,Holt,San Joaquin Valley,8/23/2024,2200,236,0.00, ,0.00, ,0, ,14.0, ,61.9, ,74, ,53.5, ,3.4, ,238, ,69.3, 
248,Holt,San Joaquin Valley,8/23/2024,2300,236,0.00, ,0.00, ,0, ,14.6, ,62.9, ,75, ,54.8, ,4.2, ,236, ,69.1, 
248,Holt,San Joaquin Valley,8/23/2024,2400,236,0.00, ,0.00, ,0, ,15.0, ,63.1, ,76, ,55.4, ,3.3, ,235, ,69.0, 
248,Holt,San Joaquin Valley,8/24/2024,0100,237,0.00, ,0.00, ,0, ,15.8, ,62.8, ,81, ,56.8, ,3.5, ,218, ,68.9, 
248,Holt,San Joaquin Valley,8/24/2024,0200,237,0.00, ,0.00, ,0, ,16.3, ,62.7, ,84, ,57.7, ,3.0, ,201, ,68.9, 
248,Holt,San Joaquin Valley,8/24/2024,0300,237,0.00, ,0.00, ,0, ,16.7, ,62.3, ,87, ,58.4, ,2.0, ,126, ,68.8, 
248,Holt,San Joaquin Valley,8/24/2024,0400,237,0.00, ,0.00, ,0, ,16.7, ,62.8, ,85, ,58.4, ,3.0, ,220, ,68.8, 
248,Holt,San Joaquin Valley,8/24/2024,0500,237,0.00, ,0.00, ,0, ,16.9, ,63.0, ,86, ,58.7, ,3.1, ,191, ,68.7, 
248,Holt,San Joaquin Valley,8/24/2024,0600,237,0.00, ,0.00, ,6, ,16.9, ,63.4, ,85, ,58.7, ,4.6, ,246, ,68.7, 
248,Holt,San Joaquin Valley,8/24/2024,0700,237,0.00, ,0.00, ,114, ,16.9, ,63.8, ,84, ,58.7, ,3.0, ,210, ,68.7, 
248,Holt,San Joaquin Valley,8/24/2024,0800,237,0.00, ,0.00, ,266, ,17.2, ,65.9, ,79, ,59.3, ,3.9, ,239, ,68.7, 
248,Holt,San Joaquin Valley,8/24/2024,0900,237,0.01, ,0.00, ,508, ,17.0, ,67.5, ,74, ,58.9, ,6.1, ,255, ,68.8, 
248,Holt,San Joaquin Valley,8/24/2024,1000,237,0.01, ,0.00, ,726, ,16.5, ,70.0, ,66, ,58.1, ,4.4, ,290, ,68.9, 
248,Holt,San Joaquin Valley,8/24/2024,1100,237,0.01, ,0.00, ,1105, ,16.2, ,71.9, ,60, ,57.5, ,3.4, ,293, ,69.1, 
248,Holt,San Joaquin Valley,8/24/2024,1200,237,0.02, ,0.00, ,1377, ,16.5, ,75.6, ,55, ,58.1, ,4.4, ,327, ,69.4, 
248,Holt,San Joaquin Valley,8/24/2024,1300,237,0.01, ,0.00, ,1006, ,16.0, ,76.3, ,52, ,57.2, ,4.7, ,335, ,69.9, 
248,Holt,San Joaquin Valley,8/24/2024,1400,237,0.02, ,0.00, ,1313, ,16.1, ,77.3, ,50, ,57.4, ,5.3, ,311, ,70.2, 
248,Holt,San Joaquin Valley,8/24/2024,1500,237,0.02, ,0.00, ,1336, ,16.0, ,79.3, ,47, ,57.1, ,6.3, ,330, ,70.5, 
248,Holt,San Joaquin Valley,8/24/2024,1600,237,0.02, ,0.00, ,1137, ,15.1, ,80.7, ,42, ,55.7, ,5.6, ,326, ,70.8, 
248,Holt,San Joaquin Valley,8/24/2024,1700,237,0.01, ,0.00, ,619, ,14.0, ,79.1, ,41, ,53.5, ,8.4, ,318, ,70.9, 
248,Holt,San Joaquin Valley,8/24/2024,1800,237,0.01, ,0.00, ,234, ,15.4, ,75.4, ,51, ,56.1, ,8.4, ,311, ,70.8, 
248,Holt,San Joaquin Valley,8/24/2024,1900,237,0.00, ,0.00, ,45, ,16.3, ,70.7, ,64, ,57.8, ,5.3, ,303, ,70.6, 
248,Holt,San Joaquin Valley,8/24/2024,2000,237,0.00, ,0.00, ,0, ,15.9, ,67.5, ,69, ,57.0, ,5.6, ,294, ,70.4, 
248,Holt,San Joaquin Valley,8/24/2024,2100,237,0.00, ,0.00, ,0, ,15.3, ,66.4, ,69, ,56.0, ,6.1, ,276, ,70.3, 
248,Holt,San Joaquin Valley,8/24/2024,2200,237,0.00, ,0.00, ,0, ,15.4, ,64.0, ,76, ,56.1, ,5.3, ,268, ,70.1, 
248,Holt,San Joaquin Valley,8/24/2024,2300,237,0.00, ,0.00, ,0, ,14.7, ,60.2, ,83, ,54.9, ,3.8, ,268, ,69.9, 
248,Holt,San Joaquin Valley,8/24/2024,2400,237,0.00, ,0.00, ,0, ,14.4, ,58.5, ,86, ,54.3, ,3.3, ,269, ,69.7, 
248,Holt,San Joaquin Valley,8/25/2024,0100,238,0.00, ,0.00, ,0, ,14.3, ,58.1, ,87, ,54.2, ,2.9, ,273, ,69.4, 
248,Holt,San Joaquin Valley,8/25/2024,0200,238,0.00, ,0.00, ,0, ,14.4, ,58.2, ,87, ,54.3, ,3.6, ,262, ,69.1, 
248,Holt,San Joaquin Valley,8/25/2024,0300,238,0.00, ,0.00, ,0, ,15.1, ,57.9, ,92, ,55.6, ,3.0, ,274, ,68.9, 
248,Holt,San Joaquin Valley,8/25/2024,0400,238,0.00, ,0.00, ,0, ,14.9, ,56.8, ,95, ,55.3, ,3.7, ,260, ,68.6, 
248,Holt,San Joaquin Valley,8/25/2024,0500,238,0.00, ,0.00, ,0, ,15.3, ,56.8, ,97, ,56.0, ,4.2, ,266, ,68.4, 
248,Holt,San Joaquin Valley,8/25/2024,0600,238,0.00, ,0.00, ,37, ,15.5, ,56.8, ,98, ,56.3, ,3.9, ,270, ,68.2, 
248,Holt,San Joaquin Valley,8/25/2024,0700,238,0.00, ,0.00, ,298, ,17.0, ,60.4, ,95, ,58.8, ,4.7, ,266, ,68.0, 
248,Holt,San Joaquin Valley,8/25/2024,0800,238,0.01, ,0.00, ,732, ,17.7, ,66.7, ,79, ,60.0, ,6.8, ,293, ,67.9, 
248,Holt,San Joaquin Valley,8/25/2024,0900,238,0.02, ,0.00, ,1139, ,15.8, ,70.6, ,62, ,56.8, ,9.9, ,314, ,67.9, 
248,Holt,San Joaquin Valley,8/25/2024,1000,238,0.02, ,0.00, ,1468, ,15.9, ,73.9, ,56, ,57.1, ,8.4, ,310, ,68.0, 
